@RELATION Starcraft_PvT_Terran

@ATTRIBUTE TerranDepot INTEGER
@ATTRIBUTE TerranGas INTEGER
@ATTRIBUTE TerranSecondGas INTEGER
@ATTRIBUTE TerranExpansion INTEGER
@ATTRIBUTE TerranSecondExpansion INTEGER
@ATTRIBUTE TerranThirdExpansion INTEGER
@ATTRIBUTE TerranFourthExpansion INTEGER
@ATTRIBUTE TerranBarracks INTEGER
@ATTRIBUTE TerranSecondBarracks INTEGER
@ATTRIBUTE TerranThirdBarracks INTEGER
@ATTRIBUTE TerranMarine INTEGER
@ATTRIBUTE TerranMedic INTEGER
@ATTRIBUTE TerranFirebat INTEGER
@ATTRIBUTE TerranBunker INTEGER
@ATTRIBUTE TerranAcademy INTEGER
@ATTRIBUTE TerranStem INTEGER
@ATTRIBUTE TerranComsat INTEGER
@ATTRIBUTE TerranEbay INTEGER
@ATTRIBUTE TerranTurret INTEGER
@ATTRIBUTE TerranInfantryAttack1 INTEGER
@ATTRIBUTE TerranInfantryArmor1 INTEGER
@ATTRIBUTE TerranInfantryAttack2 INTEGER
@ATTRIBUTE TerranInfantryArmor2 INTEGER
@ATTRIBUTE TerranFactory INTEGER
@ATTRIBUTE TerranSecondFactory INTEGER
@ATTRIBUTE TerranThirdFactory INTEGER
@ATTRIBUTE TerranMachineShop INTEGER
@ATTRIBUTE TerranSiege INTEGER
@ATTRIBUTE TerranMines INTEGER
@ATTRIBUTE TerranVulture INTEGER
@ATTRIBUTE TerranTank INTEGER
@ATTRIBUTE TerranGoliath INTEGER
@ATTRIBUTE TerranArmory INTEGER
@ATTRIBUTE TerranSecondArmory INTEGER
@ATTRIBUTE TerranMetalAttack1 INTEGER
@ATTRIBUTE TerranMetalArmor1 INTEGER
@ATTRIBUTE TerranMetalAttack2 INTEGER
@ATTRIBUTE TerranMetalArmor2 INTEGER
@ATTRIBUTE TerranStarport INTEGER
@ATTRIBUTE TerranControlTower INTEGER
@ATTRIBUTE TerranWraith INTEGER
@ATTRIBUTE TerranCloak INTEGER
@ATTRIBUTE TerranDropship INTEGER
@ATTRIBUTE TerranValkyrie INTEGER
@ATTRIBUTE TerranScienceFacility INTEGER
@ATTRIBUTE TerranVessel INTEGER
@ATTRIBUTE TerranGhost INTEGER
@ATTRIBUTE TerranNuke INTEGER
@ATTRIBUTE TerranBattlecruiser INTEGER
@ATTRIBUTE TerranAirAttack INTEGER
@ATTRIBUTE TerranAirArmor INTEGER
@ATTRIBUTE midBuild {Bio,TwoFactory,VultureHarass,SiegeExpand,Standard,FastDropship,Unknown}

@DATA
1436,2492,0,8862,0,0,0,2110,0,0,3764,0,0,0,12688,0,15044,12102,14656,0,0,0,0,3708,5232,11246,4984,9446,5814,6764,5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1412,2484,14106,8132,10212,18344,32086,2120,5944,11356,3832,0,0,0,8978,0,10908,8912,10286,0,0,0,0,3748,5128,13032,5020,10160,5762,6444,5664,27200,15440,20400,16790,25412,22002,30708,12056,14242,13244,0,14906,0,19288,21020,0,0,0,0,0,Standard
1442,2504,18052,8100,11952,15620,21180,2424,0,0,3878,0,0,6664,13004,0,15090,8136,9398,0,0,0,0,4186,9142,14140,6134,10020,6998,5618,6972,21370,17188,27944,18534,0,0,0,15060,16684,0,0,17838,0,0,0,0,0,0,0,0,VultureHarass
1434,2522,11200,7706,11184,0,0,2156,9960,0,3912,0,0,0,7970,0,9424,5802,6796,0,0,0,0,3734,9338,11382,4974,8908,10878,10886,5596,0,0,0,0,0,0,0,8348,9732,0,0,10838,0,9762,0,0,0,0,0,0,SiegeExpand
1420,2654,14450,10014,12778,0,0,1952,0,0,3224,0,0,3414,11106,0,12932,11150,12460,0,0,0,0,4724,6082,10866,6002,8636,7966,6632,9974,0,0,0,0,0,0,0,10910,12520,0,0,13154,0,0,0,0,0,0,0,0,VultureHarass
1430,2570,15876,9074,11378,11672,20640,1946,13642,0,3260,0,0,4952,13846,0,15338,9736,10798,0,0,0,0,4028,13552,18390,8456,10830,19208,5690,9810,21070,19686,32392,21256,35870,35848,41484,12242,20202,13498,25912,20890,33622,28500,61654,0,0,40686,35830,27702,VultureHarass
1428,2540,0,6630,9904,0,0,2126,4612,6012,3824,0,0,0,0,0,0,6302,7272,0,0,0,0,3762,0,0,5024,7390,0,0,5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1428,2498,12418,9436,11370,11762,17760,2150,4502,0,3724,8712,0,0,5734,8032,8932,10170,12646,0,0,0,0,3930,10650,11038,5238,9912,12366,13256,5956,21150,15152,20232,17002,0,23204,0,5218,6362,0,0,7712,0,20188,0,0,0,0,0,0,FastDropship
1438,2470,15298,7218,9106,12980,13142,2120,5994,0,3424,0,0,0,8212,0,9528,5484,6524,0,0,0,0,4590,10606,10924,5950,9166,12630,8328,6574,22450,17878,18218,19354,22776,0,0,22694,26160,0,0,0,0,25294,27064,0,0,0,0,0,SiegeExpand
1390,2610,0,0,0,0,0,2002,0,0,3260,0,0,4882,0,0,0,0,0,0,0,0,0,4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1392,2686,0,0,0,0,0,1962,0,0,3232,0,0,4216,0,0,0,10128,0,0,0,0,0,4886,6232,0,6204,10142,8160,7210,6886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1426,2482,22536,6228,8708,14984,16694,2364,12608,0,3782,0,0,0,12720,0,15006,6494,7502,0,0,0,0,3724,9010,10304,4990,8132,12778,12768,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1352,2510,19538,15238,17628,18180,26072,1940,9452,9804,3196,11198,20250,4120,9014,10486,10590,10988,12338,0,0,0,0,4392,33504,35792,5722,6782,37456,37478,6342,35702,25674,45070,26940,40250,40230,47182,8562,9784,18070,23930,10432,0,34102,72296,0,0,42992,27288,27258,SiegeExpand
1410,2622,14636,9318,19506,24028,28602,2014,28426,0,3260,0,0,4710,14378,0,15704,10408,11480,0,0,0,0,4410,5846,11142,5674,8528,6618,6308,6570,16484,15170,0,0,0,0,0,16618,17868,0,0,23344,0,17890,19622,0,0,0,0,0,VultureHarass
1432,2474,12744,8590,10818,11098,18538,2398,12256,0,3864,0,0,0,15954,0,17550,10272,11702,0,0,0,0,3764,5222,10212,5092,9704,5826,6602,5764,20626,16764,20874,19012,23398,23374,0,12566,15908,14562,0,16550,0,20842,0,0,0,0,0,0,Standard
1438,4276,4618,13182,0,0,0,2152,6066,0,3446,8512,0,11460,7120,0,8452,10096,11514,0,0,0,0,5856,6364,13652,7146,10658,8950,9222,7762,18368,16896,0,0,0,0,0,18006,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1428,5928,0,8928,9294,0,0,2388,3886,0,3638,0,0,4816,7752,0,9220,0,0,0,0,0,0,8892,9736,0,10506,0,11148,11140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1452,2484,15610,8738,11546,20542,0,2134,4344,12548,3802,0,0,0,15146,0,16472,7688,8684,0,0,0,0,3720,5036,5224,5058,9768,5692,6478,5682,19814,15474,0,20440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1376,2512,14270,8008,16624,0,0,1956,0,0,3266,0,0,5214,8520,0,10744,8990,9988,0,0,0,0,3932,8166,8746,5358,11928,6224,6510,6010,0,14054,0,15350,15358,0,0,10398,12676,0,0,14688,0,17760,0,0,0,0,0,0,Standard
1424,2494,15508,5956,8298,16106,19592,2098,4454,0,3918,0,0,0,13514,0,14922,6570,7530,0,0,0,0,3794,9370,9594,5074,7538,11404,10956,6082,0,20404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1424,2468,10908,6220,8370,11576,15036,2124,4696,8246,4018,0,0,0,11998,0,13348,6992,8166,0,0,0,0,3842,10432,11392,5150,7364,11892,11914,5812,13422,12052,14444,13444,16428,19556,20610,10098,11476,0,0,12798,0,17322,0,0,0,0,0,0,SiegeExpand
1398,2474,11128,5906,7882,8242,0,2110,5818,6100,3408,0,0,0,8130,0,9492,8158,9818,0,0,0,0,3974,7056,7938,6252,8880,6894,5300,8320,14742,13012,0,0,0,0,0,13118,14796,15734,15728,0,0,0,0,0,0,0,0,0,VultureHarass
1386,2586,0,0,0,0,0,1986,8918,0,3230,0,0,6680,0,0,0,0,0,0,0,0,0,5158,0,0,6458,0,7346,6414,7088,0,0,0,0,0,0,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1380,2452,15994,14100,18858,25076,26126,1962,8156,8248,3204,9892,0,4662,8472,9798,9740,11422,17050,0,0,0,0,4156,19242,26826,5438,20468,6324,0,6102,0,19674,20592,21158,22064,26040,26756,7716,8880,12548,14142,9508,62072,24004,38548,0,0,29346,23298,23360,SiegeExpand
1464,2480,0,6042,8514,16192,17822,2160,4678,5864,3922,0,0,0,9184,0,10968,6642,7662,0,0,0,0,3754,8608,9878,5010,7450,11126,11166,5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1398,2466,17226,6010,7942,8268,15810,2346,9190,0,3830,0,0,0,12592,0,14350,7102,8066,0,0,0,0,3720,8740,8996,5122,7268,11414,10322,6234,19910,17274,19260,19244,23180,0,0,23242,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1416,2508,12192,8458,16890,0,0,2020,0,0,3240,0,0,4820,9090,0,10392,8980,9974,0,0,0,0,4204,10162,11326,5508,12232,6150,6592,6144,0,13736,0,15200,0,0,0,14042,15224,0,0,16940,0,0,0,0,0,0,0,0,Standard
1404,2484,17584,14278,18870,21076,22716,1958,8550,8990,3270,10588,0,5146,8904,10502,10518,10096,11154,0,0,0,0,3944,0,0,5296,8286,5968,6356,5960,0,19264,0,0,0,0,0,8518,9730,10374,15522,11178,0,0,0,0,0,0,21094,21102,Standard
1406,2830,0,0,0,0,0,2014,0,0,3282,0,0,4660,0,0,0,0,0,0,0,0,0,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1390,3330,16424,7674,18888,0,0,1938,17666,0,3186,0,0,3772,11170,0,12670,9144,10176,0,0,0,0,4714,8266,8796,6132,12348,6788,7298,6770,19548,15956,0,0,0,0,0,17698,18832,0,0,20392,0,0,0,0,0,0,0,0,Standard
1388,2476,15756,7418,12618,18680,24626,2336,8854,0,3816,0,0,15042,8156,0,18076,8122,9242,0,0,0,0,3748,10166,11392,5000,8260,5996,6104,5622,18024,13204,22192,14468,24298,19508,0,5218,11648,10630,0,13034,0,11696,14548,0,0,0,0,0,FastDropship
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1508,2490,12708,8528,10666,10994,0,2186,0,0,4758,0,0,0,10618,0,11920,7582,10756,0,0,0,0,3768,4454,11542,5080,9978,6436,6500,5694,13954,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1418,2468,9316,6132,12138,12408,14670,2388,10720,21516,3848,0,0,0,6954,0,8452,13994,15022,0,0,0,0,3714,7878,9190,4988,8730,5630,6250,5622,9158,7550,13726,8788,13240,15404,20442,12070,18076,0,0,0,0,13304,19254,0,0,0,0,0,SiegeExpand
1402,2498,17858,8570,11198,11462,19598,2430,10896,0,3760,0,0,0,18158,0,19898,7986,9668,0,0,0,0,3686,5226,11092,4952,8940,5858,6462,5598,0,15620,0,20992,25348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1442,2472,0,0,0,0,0,2404,0,0,3974,0,0,0,0,0,0,7302,0,0,0,0,0,3768,0,0,5032,0,0,0,5668,0,0,0,0,0,0,0,5196,7530,6302,0,0,0,7350,0,0,0,0,0,0,FastDropship
1402,2468,11396,7774,10304,10618,19044,2112,27272,40964,3774,0,0,0,11088,0,12388,9134,10208,0,0,0,0,3670,9940,10394,4938,7358,11958,11818,5596,14270,12526,21126,15168,20282,26354,26374,5066,7186,6162,0,7904,0,20374,22170,0,0,0,0,0,FastDropship
1360,2458,10628,8612,14048,24686,0,1960,0,0,3210,0,0,5200,14318,0,15706,10234,11314,0,0,0,0,3888,11612,11934,6182,9438,6930,5236,8322,16824,13644,0,16634,0,0,0,7636,9870,8850,23036,10846,0,20556,0,0,0,0,0,0,VultureHarass
1366,2494,17962,7902,16278,19566,20304,1966,16238,0,3290,0,0,5562,9378,0,10874,27022,0,0,0,0,0,4178,8438,9020,5586,9732,6258,6976,6244,19372,14146,0,16298,28904,0,0,14176,16254,0,0,17916,0,0,0,0,0,0,0,0,Standard
2408,6030,11144,8494,11184,20192,31476,1760,8014,0,3024,8710,0,4796,6762,13292,8152,19774,26032,0,0,0,0,9066,15248,15302,15272,29524,32894,37302,29480,16522,14354,0,16610,22088,0,0,10806,12124,12680,13492,19004,0,43086,0,0,0,46260,0,0,Bio
1392,2440,9118,6304,10062,20608,25750,2360,0,0,3780,0,0,0,6974,0,8732,14804,16012,0,0,0,0,3684,8646,10402,4978,10346,5622,6458,5604,12148,7760,13484,9056,13432,14982,17754,11594,14040,0,0,0,0,12812,17786,0,0,0,0,0,SiegeExpand
1370,2460,15026,10180,12300,14264,19080,2056,6200,10288,3958,0,0,0,13480,0,14972,9524,11556,0,0,0,0,3788,5300,12136,5066,9256,7962,8104,5688,18848,16280,0,19930,0,0,0,13030,14302,0,0,15070,0,0,0,0,0,0,0,0,Standard
1422,2482,0,6266,8558,12712,12954,2124,4200,5516,4308,0,0,0,10314,0,11944,6876,8294,0,0,0,0,3906,8098,9642,5162,7456,12790,8144,5784,0,10248,16054,19362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1370,2484,10514,8136,10060,10356,12830,1968,6708,16414,3208,0,0,4190,6770,0,8898,11892,12894,0,0,0,0,4952,13540,14522,6292,15680,0,0,7238,16754,8982,47752,10258,10268,14416,14426,6530,7786,9158,12046,8428,0,12748,0,0,0,0,32388,32394,FastDropship
1430,2506,0,0,0,0,0,2120,3534,4076,4266,0,0,0,0,0,0,0,0,0,0,0,0,3816,5216,0,5068,0,7178,6500,5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1342,2564,0,0,0,0,0,1946,0,0,3304,0,0,5204,0,0,0,0,0,0,0,0,0,3906,0,0,5266,0,5918,0,5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1432,2498,0,10616,17552,0,0,2126,5460,19220,4004,0,0,0,3416,0,14256,13564,16892,0,0,0,0,3738,5222,11800,5028,10098,6078,8112,5684,0,17942,0,20306,0,0,0,20344,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1396,2448,32220,10694,13162,13372,13490,2094,10752,15554,3878,0,0,0,13442,0,14926,5356,7092,0,0,0,0,3648,11582,13314,4892,7628,6088,6240,5532,38236,27250,27836,28548,30720,41620,0,5024,6150,0,0,6828,0,23252,27176,0,0,0,0,0,FastDropship
1416,2490,0,0,0,0,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1456,2540,12876,9510,24606,0,0,2440,10422,0,3950,0,0,0,13006,0,14400,11064,12160,0,0,0,0,3840,4018,5488,5354,10558,6528,6820,6008,18480,15950,0,18006,0,0,0,14016,15254,0,0,15878,0,0,0,0,0,0,0,0,TwoFactory
1390,2474,8930,6584,8546,8850,8962,2372,0,0,3932,0,0,0,7716,0,9112,16484,0,0,0,0,0,3892,8428,11604,6162,7372,15492,5198,6812,10502,8708,13588,10166,14686,16310,0,12578,0,0,0,0,0,13960,0,0,0,0,0,0,VultureHarass
1446,2504,10298,7324,17766,26202,0,2412,11994,12356,3836,0,19366,0,10768,0,12254,10010,11516,0,0,0,0,3758,8498,9196,5034,7690,5666,6242,5660,13070,11656,24038,13280,18004,24014,27692,17354,21268,0,0,27452,0,21286,0,0,0,0,0,0,Standard
1386,2444,0,13526,0,0,0,2362,4516,4682,3778,0,0,0,0,0,0,8634,9686,0,0,0,0,3744,4762,13584,5008,9358,7588,8150,5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1434,2496,28304,10046,12942,21362,25716,2144,5942,11588,4058,0,0,0,11876,0,13334,8728,10734,0,0,0,0,3704,5474,10768,4988,12082,7384,6548,5620,26966,25542,25612,27040,27050,0,0,25586,27004,0,0,0,0,27020,30878,0,0,0,0,0,Standard
1474,2454,15076,11968,13858,19400,0,2150,6130,7910,4616,0,0,0,14990,0,16308,7282,8868,0,0,0,0,3720,4428,12636,5046,14196,6326,5684,5798,19520,18202,0,0,0,0,0,21840,23920,23928,24942,0,0,0,0,0,0,0,0,0,TwoFactory
1376,2416,17880,12776,13990,16616,18806,1968,6242,6602,3276,8674,9004,3264,6978,8496,8552,12430,16766,0,0,0,0,4488,19312,20402,5792,7474,0,0,6630,21650,17976,0,19248,19258,0,0,5882,7006,12618,13214,8174,0,24174,0,0,0,0,0,0,FastDropship
1404,2478,12946,6158,8162,8340,16952,2380,0,0,4064,0,0,0,11578,0,13180,6954,8024,0,0,0,0,3752,8658,10044,5064,7818,10670,8712,5694,16324,12532,20124,14414,20084,21432,25350,17244,20030,0,0,0,0,20054,21452,0,0,0,0,0,SiegeExpand
1488,2562,0,10630,0,0,0,2178,5956,0,3888,0,0,0,0,0,0,9080,10894,0,0,0,0,3790,5566,11266,5204,9554,8064,8364,6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1448,2438,18646,5740,8058,17282,22842,2124,5642,7304,3566,0,0,0,17390,0,18782,6822,7838,0,0,0,0,3790,8408,9614,5078,7034,10846,11414,5804,0,14556,22978,17316,22794,0,0,14576,17340,0,0,18804,0,22948,0,0,0,0,0,0,SiegeExpand
1414,2494,13428,10048,12032,12362,18284,2292,0,0,3896,0,0,0,11960,0,13656,9512,10706,0,0,0,0,3746,5102,12144,5082,9318,7866,8018,5712,19194,13014,19524,14354,24814,19482,30322,11630,12972,0,0,13856,0,18308,19552,0,0,0,0,0,Standard
1432,2490,9352,6558,8446,8760,16728,2108,5636,0,3884,0,0,0,5422,0,6664,0,0,0,0,0,0,3828,8086,8614,5168,7218,14128,12730,5802,10756,9422,0,10816,0,12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1398,2532,12508,4920,7422,8566,11376,2112,8132,8472,3568,0,0,0,8378,0,10638,6048,7108,0,0,0,0,3766,8836,10368,5022,6410,12054,11700,5632,15758,13212,24486,15064,27416,22038,33084,15870,19288,0,0,34542,0,19308,22056,0,0,0,0,0,SiegeExpand
1416,2562,14470,8060,23244,25794,28474,2424,0,0,3902,0,0,0,12948,0,14772,8782,9946,0,0,0,0,3834,5282,14128,5082,8950,5874,6532,5722,20514,17646,19586,19548,23732,23718,28524,12654,13888,0,0,14556,0,19624,0,0,0,0,0,0,Standard
1408,2504,13464,6330,8524,10722,17004,2376,0,0,4006,0,0,0,11380,0,13058,7830,8930,0,0,0,0,3738,8194,10480,5058,7128,10904,9222,5694,16102,13606,23406,17132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1428,2506,0,0,0,0,0,2386,0,0,3796,0,0,5796,0,0,0,0,0,0,0,0,0,3696,0,0,0,0,0,4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1454,2508,14118,8418,8934,11052,11688,2142,6030,9786,3620,0,0,0,27946,0,29428,9946,11434,0,0,0,0,3738,11512,11550,5418,9100,6322,6744,6108,13374,11976,0,14876,0,0,0,29680,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1398,2474,0,12432,13174,15400,20964,2108,3938,4582,4034,0,0,12886,9344,0,10670,6350,7412,0,0,0,0,3772,5116,13962,5060,10428,8858,8908,5692,0,0,0,0,0,0,0,18182,19370,0,0,21370,0,0,0,0,0,0,0,0,Standard
1404,2468,19356,6014,8138,8574,10088,2104,5762,8162,4038,0,0,0,7312,0,8602,7030,8012,0,0,0,0,3678,8636,9152,4962,6616,10956,9100,5574,0,17096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1424,2482,11978,7462,16088,17330,21354,2380,0,0,3990,0,0,0,8280,0,9624,9516,10782,0,0,0,0,3918,8018,8364,5316,8958,5976,6384,5970,24280,13658,13766,15092,15148,21052,21084,11750,13532,0,0,14484,0,19872,21110,0,0,0,0,0,Standard
1430,2485,0,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1472,2508,12896,5662,8234,0,0,2428,14242,14580,3866,0,0,9868,11848,0,13304,6464,7810,0,0,0,0,3768,8508,9328,5044,7010,11200,9912,5844,14432,13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1418,2722,13854,7056,10758,11054,17878,2092,2308,12620,4090,0,0,0,12234,0,13722,11478,12730,0,0,0,0,3996,8392,10918,6448,9690,7264,5454,8840,19158,15896,17522,0,0,0,0,16382,17732,0,0,0,0,0,0,0,0,0,0,0,Bio
1372,2474,0,10574,0,0,0,2326,0,0,3952,0,0,0,0,0,0,8964,10682,0,0,0,0,3800,6176,0,6134,7864,10868,5504,6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1420,4440,10878,7280,10514,16486,19918,2302,3658,26008,3562,6344,0,0,4654,0,6200,6546,7768,0,0,0,0,5790,8850,11204,7056,7860,10934,10408,7778,21178,13746,15684,15132,17054,19426,21100,15240,16718,0,0,17344,0,16780,21114,0,0,0,0,0,Bio
1410,2462,0,0,0,0,0,2102,4480,0,3808,0,0,0,6104,0,7362,7580,9818,0,0,0,0,3656,4958,0,4910,8216,9444,8506,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1388,2428,12320,5008,7508,9194,9480,2066,5288,0,3940,0,0,0,8720,0,10250,6022,7072,0,0,0,0,3660,8114,9364,4936,6214,10164,8544,5554,19874,16654,16770,18184,18222,22284,22328,16448,18248,0,0,18890,0,18268,22348,0,0,0,0,0,SiegeExpand
1440,2488,0,5280,7694,9118,10794,2110,4806,8222,3474,0,0,0,8320,0,10450,6054,7222,0,0,0,0,3828,8828,10532,5086,7326,12940,11450,5722,0,14468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1432,2474,0,11184,13354,13606,13918,2114,4366,11208,3498,0,0,0,14438,0,15714,9358,10624,0,0,0,0,3802,5198,13264,5060,9290,7730,7932,5686,0,17924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1348,2514,12560,9378,11518,11990,17822,2058,0,0,3410,0,0,0,13900,0,15458,5818,7000,0,0,0,0,3844,10076,10678,5106,8726,6280,6294,5788,25562,14360,20854,16214,24616,20836,31560,5458,6702,7346,0,8848,0,15938,0,0,0,0,0,0,FastDropship
1410,2452,0,10334,0,0,0,2082,10200,13592,3632,0,0,5524,7804,0,9174,8386,9414,0,0,0,0,4438,6726,11346,5748,7442,8984,8310,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1434,2536,14220,10686,12654,12862,16976,2146,5864,11554,3772,0,0,0,14706,0,16044,9734,11302,0,0,0,0,3726,5196,12732,4994,11234,8546,8882,5664,17858,15738,0,17104,0,0,0,12180,14908,13672,0,15584,0,0,0,0,0,0,0,0,Standard
1412,2510,10336,5478,7482,8160,8484,2144,6406,0,4542,0,0,0,8862,0,10116,7044,8012,0,0,0,0,3768,8404,9806,5126,6872,13442,11114,5758,20682,12216,23756,14536,20158,24822,26758,20020,23478,0,0,24934,0,23512,24744,0,0,0,0,0,SiegeExpand
1490,2594,14204,10216,21458,0,0,2460,0,0,3860,0,0,0,14836,0,16512,10412,11468,0,0,0,0,3818,5286,13180,5068,10866,7798,8240,5702,18070,15942,22950,18456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1402,2454,14312,9914,12486,18034,0,2370,0,0,3912,0,0,5194,7512,0,9000,9012,10772,0,0,0,0,3716,10390,11914,5924,9192,6626,4950,8170,0,17016,0,19910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1376,2490,16120,10562,19508,28972,0,2098,4346,0,3882,0,0,0,14020,0,15350,10524,13018,0,0,0,0,3664,5144,13398,4912,10744,6154,7984,5574,18396,16638,19790,24412,0,0,0,14276,15672,18188,0,16566,0,21494,0,0,0,0,0,0,Standard
1430,2326,13772,7850,10904,10968,16154,2186,0,0,3960,0,0,5342,0,0,0,9802,10802,0,0,0,0,3588,8894,10206,4854,7954,5658,6000,5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1408,2518,15236,9358,10738,12638,12828,2348,4430,7492,3838,0,0,0,11914,0,13182,11472,12556,0,0,0,0,3780,5228,13066,5056,10046,5744,6380,5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1458,4244,12272,6548,10918,11444,20976,2168,3520,4962,3592,6296,0,4850,4928,0,6270,7912,8908,0,0,0,0,5658,9038,10420,6986,8462,12698,12354,7654,18824,14116,27302,15946,0,22246,0,13640,15102,0,0,0,0,15056,17584,0,0,0,0,0,Bio
1414,2394,15442,12130,14508,18874,20148,2240,0,0,3528,0,0,0,13928,0,15410,10358,12190,0,0,0,0,3958,7656,13786,6284,10476,7226,5324,10830,17070,14896,0,16438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1438,2494,12390,9554,11780,12954,18590,2386,26928,0,3840,0,0,0,11464,0,12828,7312,11048,0,0,0,0,3742,9904,11234,5674,8612,6348,5146,6298,15334,13534,17408,17430,19684,24806,24830,5704,6880,0,0,7828,0,20248,24856,0,0,0,0,0,VultureHarass
1408,2510,9572,6532,8464,15928,20412,2376,11706,18520,3836,0,0,0,5184,0,6702,7162,8138,0,0,0,0,3734,8304,9274,5262,7568,11570,11958,5978,0,0,0,0,0,0,0,18800,20712,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1402,2468,0,7620,0,0,0,2106,4848,0,4064,0,0,6018,0,0,0,0,0,0,0,0,0,3668,0,0,7486,0,8130,4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1388,2724,0,10090,0,0,0,2046,0,0,3326,0,0,0,0,0,0,11040,0,0,0,0,0,4052,5422,0,5298,11016,7902,8434,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1374,2442,0,0,0,0,0,2348,0,0,3634,0,0,0,0,0,0,10798,0,0,0,0,0,4010,6364,0,5928,0,8958,5344,6618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
