@RELATION Starcraft_PvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
1910,1444,3174,0,0,0,4232,0,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1910,1444,3174,0,0,0,4232,0,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1594,2006,2854,3384,0,0,2106,0,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1600,2000,2938,3470,25618,0,2152,16428,4794,6216,8590,19508,19632,21506,8196,10568,0,10194,17376,13712,0,0,0,0,0,21238,0,23722,0,0,0,0,0,0,0,0,0,0,16932,18078,0,17796,23758,0,23740,12520,13090,0,HydraMass
2942,1338,4222,10504,0,0,7890,0,2528,7620,9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5346,7572,0,Unknown
1582,1986,2828,11376,0,0,5416,8228,3870,4522,10898,0,0,0,7348,8120,0,0,0,6994,8634,11016,10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12294,0,0,14530,0,0,0,0,0,0,HydraMass
1608,2284,2940,3108,0,0,1838,0,4322,0,0,0,0,0,5492,6240,7772,6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
1856,1332,3134,3316,0,0,2028,10026,4468,5384,5698,15862,0,0,6970,7662,11472,9724,15110,7970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8650,11550,0,HydraMass
1876,1368,3386,0,0,0,2054,7656,3138,6148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9504,0,0,0,0,0,0,5430,5872,10248,Unknown
2258,1286,3540,5086,0,0,3158,0,3074,0,0,0,0,0,0,0,0,0,0,4544,6242,8172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2204,1278,3574,4484,0,0,3168,0,3032,3258,13872,0,0,0,7140,8492,0,0,9810,5624,14618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3476,3880,0,HydraMass
1558,2044,2842,3278,0,0,1892,0,4238,0,0,0,0,0,4834,6228,7022,5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
1872,1326,3142,3426,0,0,1994,2148,4524,6216,13398,14230,15154,15950,7828,8606,19942,17906,10362,6860,14722,16680,16720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17966,24708,19150,25858,0,0,0,11372,12116,0,HydraMass
1014,2956,2268,0,0,0,5198,0,4724,8290,0,0,0,0,6562,7304,9488,7268,0,8578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8878,10466,0,HydraRush
2274,1328,3576,11994,0,0,5216,8684,3130,4284,10394,14422,0,0,0,0,0,0,0,7140,9018,10878,12714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9604,12066,0,ThreeHatchMuta
2996,1296,4250,8852,0,0,5986,8190,2590,5302,11966,0,0,0,13076,0,0,0,0,7348,8898,10890,13878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13120,0,0,13884,0,0,0,5106,5500,0,ThreeHatchMuta
3134,1410,4386,0,0,0,3784,11186,2672,4938,12388,0,0,0,5430,6350,0,6228,0,9464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11856,12230,0,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1610,2370,3020,3210,0,0,1890,7850,4530,6310,11935,0,0,0,13240,0,0,0,0,7675,9290,11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12735,0,0,0,0,0,0,0,0,0,ThreeHatchMuta
2380,1410,4575,11635,17885,0,4520,8220,3445,4455,6325,11695,12205,17190,7005,9620,0,0,10375,5935,8725,0,10625,0,0,10475,0,11765,0,0,0,14040,15520,18040,15470,17420,18535,18560,7100,12665,0,8160,19015,0,21660,6795,7185,11950,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3140,1406,4468,7774,0,0,4282,9346,2694,4212,10242,15766,17426,0,5484,6284,0,6628,0,8992,10676,12558,0,0,0,15706,0,0,0,0,0,0,0,0,0,0,0,0,13102,0,0,15650,0,0,0,16836,17328,0,HydraMass
2934,1308,4222,6670,0,0,4838,6118,2492,4478,6584,0,0,0,0,0,0,0,0,6254,7970,9854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ThreeHatchMuta
2962,1296,4262,4836,0,0,3490,0,2538,7814,0,0,0,0,11042,0,0,0,0,5576,7100,8948,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2328,1266,3802,16552,18436,0,4548,6898,3574,4462,8762,9830,11372,14190,6970,7792,0,0,15334,5838,7360,9366,15652,0,0,15230,0,16516,0,0,0,18476,19898,22204,19938,23186,25772,24944,10480,15990,0,13022,20114,0,17590,11274,12230,0,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1548,1968,2786,18032,19614,0,2178,5082,3792,4182,4286,4828,6106,14366,11462,12350,14148,12430,17630,6758,8426,10304,11598,0,0,15706,0,17170,0,0,0,19474,21034,24810,21132,0,0,0,10060,12782,47254,10850,18064,0,15744,10526,10944,35656,ThreeHatchMuta
1890,1328,3328,0,0,0,2372,6316,3258,4974,0,0,0,0,0,0,0,0,0,7908,9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282,5664,0,ThreeHatchMuta
2498,1360,3752,6502,0,0,3470,0,3346,0,0,0,0,0,4668,5462,0,5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
2940,1372,4204,14798,0,0,4532,10928,2524,4348,0,0,0,0,6128,7160,8752,7002,0,10090,11862,13742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8994,9426,0,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1882,1320,3150,7548,0,0,5376,6520,3522,4176,4892,5158,13868,16598,11726,12456,14002,12468,0,6936,8784,10664,12566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,9434,0,ThreeHatchMuta
3478,1366,4752,9568,19308,0,3212,4798,2610,4868,7218,9868,10710,20042,8500,10098,10766,9196,14468,6148,7856,39822,9710,0,0,15060,61028,16906,39802,42084,0,19292,20814,28376,20726,25972,27060,27038,11736,22220,54008,12820,26350,61508,16984,14320,14732,0,ThreeHatchMuta
1592,2028,2864,8752,22598,0,2298,6656,3446,4800,6092,13954,24970,27448,8464,9438,34506,9272,13830,7992,12252,48274,21012,0,0,18340,0,20316,48250,50180,55172,22576,25014,27716,25118,43930,45310,45350,7300,17508,36732,8390,25082,43726,12482,9670,10022,31428,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3074,1362,4336,0,0,0,4652,7776,2652,4242,9570,0,0,0,5964,6804,8644,6676,12380,7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraMass
3058,1344,4410,6356,0,0,5184,10018,2610,4772,6246,0,0,0,0,0,0,0,0,7558,9150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ThreeHatchMuta
2512,1348,3778,4698,0,0,3276,9250,3160,5618,13064,0,0,0,6016,6858,0,0,9560,5486,11306,13296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8550,9388,0,Standard
1934,1380,3290,8252,0,0,4790,9288,3220,4528,18570,0,0,0,5934,6738,14112,6650,16596,8906,10606,13160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700,9198,0,HydraMass
1968,1336,3340,8460,20342,0,2236,6154,3238,5868,12678,18882,20236,0,9424,10848,0,16474,12070,8020,14128,0,16360,0,0,16680,0,17898,0,0,0,19882,21320,0,21342,0,0,0,13308,15704,0,14146,19810,0,18404,5136,5554,0,HydraMass
1594,1982,2876,0,0,0,2132,0,4304,0,0,0,0,0,4632,5914,0,5368,0,9712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
2786,1292,4032,9960,21892,0,5838,7388,2356,5176,5632,9776,17730,21504,13474,14558,0,0,16468,7294,9102,11980,15798,0,0,18910,0,19994,0,0,0,21942,23326,26668,23258,0,0,0,15368,23030,0,16120,0,0,18930,4344,4750,24600,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1594,2316,2960,3290,0,0,1832,11148,4138,7472,0,0,0,0,7598,9004,0,0,10268,6434,11096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8630,9628,0,Standard
1958,1300,3212,8198,0,0,6590,10086,3126,6396,17202,22412,25094,26242,15066,16762,20280,18648,17764,8500,10030,11914,18008,0,0,26926,0,28386,0,0,0,0,0,0,0,0,0,0,16332,26968,0,17150,0,0,0,5144,5514,0,ThreeHatchMuta
1612,2318,2966,3224,0,0,1880,9288,4804,7070,13430,0,0,0,8424,10014,10796,9122,0,6478,8066,0,9918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2250,1312,3570,0,0,0,4678,6540,2972,4248,9746,10314,0,0,6726,7752,14560,12100,0,6022,7582,9508,10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5536,5984,0,HydraMass
2448,1344,3708,8412,25798,0,4862,6368,3124,4110,9210,14258,16562,18372,6530,7606,17054,14048,13018,6260,7782,9734,22900,0,0,22608,0,23868,0,0,0,27022,28344,0,28278,0,0,0,10278,25820,21736,0,0,0,0,7306,7906,0,HydraMass
1590,2316,2958,3194,0,0,1864,7926,4446,6688,0,0,0,0,0,0,0,0,0,5478,7006,8944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1562,2278,2918,3102,0,0,1830,0,4248,0,0,0,0,0,4886,6394,7102,5572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
2454,1350,3720,0,0,0,5284,5512,3348,4546,7272,0,0,0,6680,8198,8972,7434,0,9120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8094,8486,0,HydraMass
1578,2292,2934,3110,0,0,1856,18480,4282,5842,12976,14036,19952,20658,8234,9856,17296,15020,11248,7180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14172,0,17664,28844,0,23818,0,4628,5040,14848,HydraMass
1598,2322,2962,3132,0,0,1842,0,4480,0,0,0,0,0,5106,0,0,5822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6532,6954,0,HydraRush
1806,1288,3072,7578,24824,0,4768,6996,2996,4374,19034,19384,19484,19846,5822,6796,14766,6838,13234,9548,12310,0,15060,0,0,21524,0,22894,0,0,0,24894,0,0,0,0,0,0,19428,20228,0,20254,24810,0,24858,8378,9526,0,HydraMass
2040,1296,3306,7738,0,0,5296,8194,2858,4170,13616,0,0,0,6732,8144,13554,11206,10742,7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362,6852,0,HydraMass
1594,2318,2960,3156,0,0,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4038,4480,0,Unknown
2908,1324,4182,10626,19184,0,5706,8216,2484,5524,8932,11970,19222,0,7798,9030,0,0,12444,7012,9804,0,0,0,0,15014,0,17248,0,0,0,19808,21234,0,21290,0,0,0,10310,15142,0,11038,0,0,16920,9264,13236,0,HydraMass
1564,2270,2914,3122,0,0,1804,10454,4234,9446,14658,16958,0,0,5166,6064,15266,5846,0,8736,10274,12130,12420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16032,0,0,17228,0,0,0,10880,11292,17306,HydraRush
2982,1294,4250,9634,0,0,6602,9114,2528,4874,13124,15094,18528,19396,9070,10288,14822,10602,22838,8894,11126,13038,15258,0,0,20390,0,22066,30766,0,0,24222,25768,29328,25704,32170,0,34706,6514,22048,20304,8320,30086,0,14842,7124,18606,7590,HydraMass
2214,1288,3510,4838,0,0,3246,0,3020,4784,0,0,0,0,7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7244,7606,0,HydraMass
1772,1264,3050,7462,0,0,5368,8314,3110,4498,0,0,0,0,6990,7686,0,0,10566,6824,10302,13454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6796,7182,0,HydraMass
1792,1266,3080,0,0,0,4646,6428,2992,4262,13340,20216,24010,0,5770,6642,24836,17110,0,6578,8188,11572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7438,7952,0,HydraMass
1562,2264,2906,3080,0,0,1828,0,4036,14740,0,0,0,0,5228,6080,0,5940,0,8790,10368,12374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10676,11120,0,HydraRush
1582,2318,2964,3206,0,0,1858,0,4332,0,0,0,0,0,4980,6154,7240,5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
1558,2282,2920,3094,0,0,1846,0,4268,0,0,0,0,0,5234,6322,7564,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
1828,1348,3200,14672,0,0,4986,6458,3098,4606,10728,20860,0,0,7092,7940,11082,9526,14516,6290,7870,9802,9782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7146,7626,0,HydraMass
1008,2672,2256,9980,25352,0,7326,8944,4092,6422,8900,9850,10702,15704,11708,12674,0,12386,15836,10862,15970,0,19482,0,0,15036,0,17082,0,0,0,19412,20840,23212,20780,0,0,0,9424,15988,0,10862,22100,0,14976,12928,13418,19284,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1614,2290,2928,3178,0,0,1858,9894,4264,5892,8116,12354,0,0,8578,10410,9246,9252,17480,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14196,19736,0,0,0,0,0,7922,8304,0,HydraMass
2968,1374,4258,6848,18542,0,4936,5082,2488,4126,8330,14418,16822,24046,11154,12186,0,0,13924,6452,7978,9836,24414,0,0,15248,0,16642,0,0,0,18592,20966,22220,20144,0,0,0,12628,13424,0,13406,17504,0,17540,5708,6134,23802,ThreeHatchMuta
2428,1330,3698,6744,25342,15216,4436,8234,3322,4250,10404,13392,14382,19056,7180,8736,44582,37384,15890,5998,7536,9466,9556,0,0,18380,0,19680,0,0,0,22348,23890,25942,23856,28198,29290,29260,13994,15614,38880,15266,27696,43196,19368,5646,6078,21016,HydraMass
3048,1342,4340,11244,22846,0,8894,12796,2552,7786,13856,17974,22166,32268,16514,17352,0,0,19328,10218,12130,14574,0,0,0,19286,0,20766,0,0,0,22908,24248,30732,24338,0,0,0,14110,19210,0,15886,23428,0,20860,4632,5004,0,ThreeHatchMuta
1612,2314,2956,3136,0,0,1870,0,4398,10432,10862,0,0,0,5082,6934,7380,5786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
1636,2330,2972,3180,0,0,1902,10718,4196,9302,11684,20398,33922,38526,4952,5864,7134,5622,21264,9922,11470,13324,22396,0,0,18340,0,19394,21434,23356,0,23034,25828,27202,25138,34962,37724,37748,20870,23062,35086,23082,0,45544,28876,11792,12254,24568,HydraRush
2032,1304,3360,4826,0,0,3408,8688,3050,3378,5626,12682,18546,21270,6484,7176,0,9702,11788,7650,11706,13630,13616,0,0,18608,0,19684,0,0,0,21674,0,24320,0,21638,0,24330,16582,18452,0,18460,23208,0,23216,8764,9126,17832,HydraMass
2880,1260,4130,7630,0,0,5398,9964,2472,4444,11036,0,0,0,6608,7292,10966,9160,16556,7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,5340,0,HydraMass
2902,1316,4160,6918,0,0,5684,0,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4582,4962,0,Unknown
2902,1306,4202,5970,0,0,3962,0,2432,4592,0,0,0,0,0,0,0,0,0,5452,7014,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4526,0,ThreeHatchMuta
1576,2102,2836,3166,0,0,1898,10000,3968,5234,0,0,0,0,6502,7184,0,0,0,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8054,8478,0,HydraMass
1826,1296,3114,5122,32420,20912,3288,15410,2950,3688,12792,15442,20930,21498,10178,11314,21680,23272,12936,7976,13944,0,18542,0,0,26562,0,28030,0,0,0,34628,0,0,0,0,0,0,17720,22966,28090,18868,28056,0,22998,4254,4720,0,HydraMass
2042,1294,3306,7966,0,0,5104,9726,2998,4080,0,0,0,0,0,0,0,0,0,7072,9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6796,0,0,7498,0,0,0,6222,0,7462,ThreeHatchMuta
1868,1310,3178,3820,20514,0,2416,10690,3398,8208,10506,12838,13026,15292,8566,11342,10824,9242,14862,4844,6442,8334,13622,0,0,16338,0,18268,0,0,0,20638,22566,22180,25034,0,0,0,15526,16264,0,16272,20522,0,20530,4236,4638,0,TwoHatchMuta
3008,1346,4256,9980,0,0,1644,5412,2514,4026,0,0,0,0,7180,7898,0,10470,10254,6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7326,0,0,0,0,0,0,6754,7786,0,HydraMass
1846,1328,3144,0,0,0,4826,0,3498,3866,3904,4448,0,0,6252,6978,9010,7370,0,11368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8986,9516,0,HydraMass
1844,1340,3176,6636,25522,0,5264,13066,2986,3282,3676,4854,19396,21398,16570,18076,19356,17738,23608,11830,13370,15272,23756,0,0,22648,0,23690,27902,29866,0,0,0,0,0,0,0,0,6878,8116,0,17712,24026,0,18616,5556,5946,7532,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2056,1340,3320,0,0,0,0,0,3016,4944,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4874,5220,0,Unknown
2172,1322,3432,4754,0,0,3466,13166,2986,6604,0,0,0,0,11818,12654,15068,13028,0,18008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4836,5198,0,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2960,1310,4240,13455,17355,0,5870,6095,2530,4080,5840,10185,10290,11460,6985,7770,9285,7725,14490,8315,10120,12235,14360,0,0,14340,0,15510,0,0,0,18065,0,0,0,0,0,0,8725,14075,9645,9420,19360,0,13490,6440,6880,17410,HydraMass
1884,1350,3164,3394,0,0,2020,0,4162,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1586,2146,2832,12360,0,0,1852,6170,3190,4452,9828,0,0,0,0,0,0,0,0,7760,9392,11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10082,0,0,10796,0,0,0,5092,5456,0,ThreeHatchMuta
1814,1310,3066,3144,0,0,1898,6588,4194,5156,0,0,0,0,9634,10390,12132,10314,0,5724,7276,9142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12164,0,0,0,0,0,0,11254,11776,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2294,1306,3580,3670,17934,0,2336,6478,3290,5202,9608,11182,12920,15896,9688,11512,14716,13118,13156,5922,7466,9358,9344,0,0,15006,21780,16058,0,0,0,18050,21386,21686,19334,0,0,0,10968,14362,0,11674,18732,0,11754,0,0,0,ThreeHatchMuta
1910,1346,3166,3226,0,0,1962,0,4354,5442,0,0,0,0,0,0,0,0,0,6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1598,2160,2866,6858,0,0,1938,4490,3174,4350,10382,11560,19370,19790,8196,8860,13360,11342,11424,5792,7422,9290,9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11364,12102,0,12112,12722,0,12266,12616,13010,13060,ThreeHatchMuta
1906,1342,3150,3300,0,0,2016,7590,4380,5516,10812,10904,0,0,0,0,0,0,0,6252,7776,9644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ThreeHatchMuta
1796,1268,3078,3344,24742,0,1932,6820,4290,5212,8830,12050,13952,16222,10172,11022,16944,13146,12886,5842,7374,9242,9222,0,0,17752,0,21632,0,0,0,24736,26724,0,26300,0,0,0,12464,21784,17720,13206,26084,0,14118,14988,15490,0,ThreeHatchMuta
1884,1320,3156,3306,22808,0,1968,6416,4434,5492,8880,12492,13116,16952,10278,10990,15368,13278,12848,6316,7844,9702,10042,0,0,19894,25960,20974,0,0,0,22800,24116,26124,24094,0,0,0,13456,14336,14510,14200,18426,19316,18278,11364,11764,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1850,1322,3172,3328,20162,4128,1918,2072,4166,5272,9086,10750,12534,14752,9796,11322,14336,12828,13196,5968,7586,9478,9450,0,0,16340,20860,17414,0,0,0,20146,21658,0,21684,0,0,0,11806,14490,14474,12552,20092,20084,16822,15086,15794,15804,ThreeHatchMuta
