@RELATION Starcraft_TvT_Terran

@ATTRIBUTE TerranDepot INTEGER
@ATTRIBUTE TerranGas INTEGER
@ATTRIBUTE TerranSecondGas INTEGER
@ATTRIBUTE TerranExpansion INTEGER
@ATTRIBUTE TerranSecondExpansion INTEGER
@ATTRIBUTE TerranThirdExpansion INTEGER
@ATTRIBUTE TerranFourthExpansion INTEGER
@ATTRIBUTE TerranBarracks INTEGER
@ATTRIBUTE TerranSecondBarracks INTEGER
@ATTRIBUTE TerranThirdBarracks INTEGER
@ATTRIBUTE TerranMarine INTEGER
@ATTRIBUTE TerranMedic INTEGER
@ATTRIBUTE TerranFirebat INTEGER
@ATTRIBUTE TerranBunker INTEGER
@ATTRIBUTE TerranAcademy INTEGER
@ATTRIBUTE TerranStem INTEGER
@ATTRIBUTE TerranComsat INTEGER
@ATTRIBUTE TerranEbay INTEGER
@ATTRIBUTE TerranTurret INTEGER
@ATTRIBUTE TerranInfantryAttack1 INTEGER
@ATTRIBUTE TerranInfantryArmor1 INTEGER
@ATTRIBUTE TerranInfantryAttack2 INTEGER
@ATTRIBUTE TerranInfantryArmor2 INTEGER
@ATTRIBUTE TerranFactory INTEGER
@ATTRIBUTE TerranSecondFactory INTEGER
@ATTRIBUTE TerranThirdFactory INTEGER
@ATTRIBUTE TerranMachineShop INTEGER
@ATTRIBUTE TerranSiege INTEGER
@ATTRIBUTE TerranMines INTEGER
@ATTRIBUTE TerranVulture INTEGER
@ATTRIBUTE TerranTank INTEGER
@ATTRIBUTE TerranGoliath INTEGER
@ATTRIBUTE TerranArmory INTEGER
@ATTRIBUTE TerranSecondArmory INTEGER
@ATTRIBUTE TerranMetalAttack1 INTEGER
@ATTRIBUTE TerranMetalArmor1 INTEGER
@ATTRIBUTE TerranMetalAttack2 INTEGER
@ATTRIBUTE TerranMetalArmor2 INTEGER
@ATTRIBUTE TerranStarport INTEGER
@ATTRIBUTE TerranControlTower INTEGER
@ATTRIBUTE TerranWraith INTEGER
@ATTRIBUTE TerranCloak INTEGER
@ATTRIBUTE TerranDropship INTEGER
@ATTRIBUTE TerranValkyrie INTEGER
@ATTRIBUTE TerranScienceFacility INTEGER
@ATTRIBUTE TerranVessel INTEGER
@ATTRIBUTE TerranGhost INTEGER
@ATTRIBUTE TerranNuke INTEGER
@ATTRIBUTE TerranBattlecruiser INTEGER
@ATTRIBUTE TerranAirAttack INTEGER
@ATTRIBUTE TerranAirArmor INTEGER
@ATTRIBUTE midBuild {Bio,TwoFactory,VultureHarass,SiegeExpand,Standard,FastDropship,Unknown}

@DATA
1360,2500,11215,5910,9010,10180,10330,2120,12490,31185,3380,0,0,0,8095,0,9425,9525,11980,0,0,0,0,3740,8855,14000,5020,6470,0,10300,5755,15280,11405,35005,14855,36950,34985,41290,6890,8240,7990,0,8880,0,29775,0,32290,33730,0,0,0,SiegeExpand
1410,2495,13960,9760,11715,12080,21670,2050,9020,26775,3305,0,0,0,9955,0,11345,11115,13125,0,0,0,0,3725,4745,14900,5735,7820,14380,5045,6375,7305,5495,38950,17695,37130,0,0,8610,10350,38880,40525,11545,0,41845,0,0,0,44860,41370,41375,TwoFactory
1405,2415,11655,9615,13995,21735,23885,2020,15615,24760,4145,0,0,0,12125,0,14690,16625,17655,0,0,0,0,3625,4755,11105,9675,10855,0,5290,10410,6345,5075,0,0,0,0,0,6140,7350,0,0,8005,0,0,0,0,0,0,0,0,TwoFactory
1395,2465,13320,9015,17395,19775,22205,2055,0,0,3310,0,0,0,13495,0,15030,6990,7960,0,0,0,0,3675,4825,18710,5050,11875,0,5720,10345,7575,6320,0,0,0,0,0,9390,12535,10490,13585,23675,0,0,0,0,0,0,0,0,TwoFactory
1425,2470,10630,7240,9690,18490,19690,2060,16835,17040,3310,0,0,0,11090,0,12470,12190,13750,0,0,0,0,3750,9525,12125,5895,8240,0,5010,6520,8480,6295,0,19055,27195,0,0,5125,7190,6220,28540,9020,0,0,0,0,0,0,0,0,VultureHarass
1405,2575,13025,10740,12795,13105,14715,2150,9705,0,3440,0,0,0,14475,0,16185,11595,12730,0,0,0,0,4020,5150,15385,6265,8530,0,5680,8525,7170,5875,0,17200,0,0,0,6900,8175,0,0,8935,0,25525,0,0,0,27790,24145,0,TwoFactory
1405,2515,11620,8470,11230,19020,19750,2000,5870,9820,3265,0,0,0,11345,0,12650,7235,8215,0,0,0,0,3735,4760,13055,6475,9645,0,5085,7815,7305,5995,28360,16745,0,0,0,13190,14620,39910,39985,15345,0,28410,44860,0,0,34080,30115,30120,TwoFactory
1420,2595,13880,10595,12665,18080,24560,2190,0,0,3485,0,0,0,8560,0,9815,15545,17700,0,0,0,0,4065,13010,0,9035,11920,9740,5325,11615,7425,6170,0,16680,0,0,0,6920,8085,0,0,8705,0,0,0,0,0,0,0,0,VultureHarass
1415,2410,14045,10510,13245,15530,16975,2080,21260,0,3310,0,0,0,11585,0,13150,8550,9620,0,0,0,0,3770,4630,18030,5580,10835,6230,5080,8075,15715,14330,0,16225,21695,0,0,6600,8410,15665,0,9390,0,27140,0,0,0,0,0,0,TwoFactory
1272,2530,16482,11888,14986,20700,24244,2162,10234,0,3666,0,0,0,11806,0,15338,13648,15708,0,0,0,0,3982,4688,7768,8168,12604,8914,5244,12610,6784,5546,0,29846,0,0,0,16884,19396,18084,20192,25564,0,0,0,0,0,0,0,0,TwoFactory
1392,2412,13574,9722,16480,18456,18980,1944,6734,10434,3242,0,0,0,13016,0,14964,11964,13750,0,0,0,0,3704,4642,12532,5108,9630,5768,5722,9004,8570,7126,0,0,0,0,0,14350,18802,15862,0,19682,0,0,0,0,0,0,0,0,TwoFactory
2605,0,0,0,0,0,0,2100,0,0,3345,0,0,4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1435,2560,0,0,0,0,0,2255,3960,0,4250,0,0,0,0,0,0,0,0,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1360,2550,0,10400,0,0,0,2030,0,0,3310,0,0,0,0,0,0,0,0,0,0,0,0,4015,5015,0,0,0,0,5275,0,7620,5985,0,0,0,0,0,6800,7980,0,0,8595,0,0,0,0,0,0,0,0,TwoFactory
1430,2840,0,0,0,0,0,2335,7085,0,3770,0,0,0,0,0,0,7815,9230,0,0,0,0,4555,5405,0,7390,8640,0,5835,8610,8715,7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1565,2640,12630,9040,11255,17395,18845,2245,3545,11665,3650,0,0,0,13350,0,19340,11715,13975,0,0,0,0,4015,4805,0,5260,7590,0,5950,8320,6530,5270,0,14205,0,0,0,6150,7465,15325,0,8135,0,0,0,0,0,0,0,0,Bio
1395,2590,9745,7185,18835,0,0,2080,8465,0,3465,0,0,0,7720,0,9015,13675,16480,0,0,0,0,4130,4810,0,8160,9300,0,5575,8820,6790,5535,0,0,0,0,0,14310,18255,0,0,18945,0,0,0,0,0,0,0,0,TwoFactory
2560,0,0,0,0,0,0,2025,0,0,3260,0,0,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1470,2895,0,0,0,0,0,2165,4820,0,3435,0,0,0,0,0,0,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2635,0,0,0,0,0,0,2095,0,0,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1540,2925,0,0,0,0,0,2200,0,0,3485,0,0,4110,0,0,0,0,0,0,0,0,0,4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2620,0,0,0,0,0,0,2055,0,0,3300,0,0,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1450,2865,0,0,0,0,0,2200,4790,5230,3510,0,0,0,0,0,0,0,0,0,0,0,0,4175,0,0,0,0,0,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1405,2440,0,0,0,0,0,2015,0,0,3260,0,0,0,0,0,0,0,0,0,0,0,0,4470,5805,8540,0,0,0,5835,0,8345,6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1285,2745,0,0,0,0,0,2310,4485,0,3795,0,0,0,0,0,0,0,0,0,0,0,0,4185,6780,0,6995,0,11675,5565,7635,0,7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1405,2605,0,11505,0,0,0,2040,0,0,3360,0,0,0,0,0,0,0,0,0,0,0,0,4035,5120,0,0,0,0,5325,0,6850,5585,0,0,0,0,0,6035,7245,0,0,7870,0,0,0,0,0,0,0,0,TwoFactory
1395,2645,10410,5170,7045,7595,0,2205,0,0,3445,0,0,0,0,0,0,6825,8380,0,0,0,0,3965,7515,0,5285,6185,0,0,5905,0,0,0,0,0,0,0,8625,10085,0,0,11500,0,0,0,0,0,0,0,0,SiegeExpand
1410,2355,0,9380,0,0,0,2115,0,0,4035,0,0,0,7210,0,8795,0,0,0,0,0,0,3700,4770,11870,5005,9825,14230,6200,5630,6835,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1400,2460,10185,8530,17730,22620,0,2190,0,0,0,0,0,0,12775,0,14905,8960,10635,0,0,0,0,3745,4710,12145,5520,7995,6235,4995,7525,0,22715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1385,2380,11285,9285,14540,19430,22955,2100,11840,35595,3345,0,0,0,8300,0,9800,12890,25830,0,0,0,0,3575,4860,13715,5400,7975,21985,4910,6040,6430,5180,26355,0,0,0,0,10130,11700,45685,0,12400,42935,26430,0,0,0,30920,26375,28845,TwoFactory
1440,2580,11275,8865,14065,20575,24725,2030,0,0,3280,0,0,0,17140,0,18670,13020,14590,0,0,0,0,3890,4665,9740,5150,6900,22695,25055,5775,7330,5950,32015,17845,25180,0,0,17955,23860,34175,37500,24985,0,32615,0,0,0,0,31990,36510,TwoFactory
1415,2520,12075,9405,22890,24545,30345,2120,11070,33465,3395,0,0,0,20545,0,22675,15310,20065,0,0,0,0,3935,4725,24290,6130,8395,0,5250,8250,6870,5225,37180,34820,45710,0,0,12760,16365,14235,17940,21365,0,34805,0,0,0,0,0,0,TwoFactory
1450,2555,12845,10485,18835,20930,30375,2215,17060,0,3460,0,0,0,12925,0,14785,14440,16960,0,0,0,0,3805,5045,18450,6860,8545,0,5400,7490,13980,8465,0,0,0,0,0,11390,13960,12520,0,14640,0,0,0,0,0,0,0,0,TwoFactory
1450,2630,13460,11745,0,0,0,2195,0,0,3445,0,0,0,0,0,0,0,0,0,0,0,0,3950,4690,0,0,0,0,5350,0,6510,5210,0,0,0,0,0,5925,8920,7535,10415,0,0,0,0,0,0,0,0,0,TwoFactory
1425,2415,2515,9775,0,0,0,2150,0,0,3400,0,0,0,7055,0,8760,11765,14150,0,0,0,0,3755,4690,12355,6835,8295,8370,4985,7915,8025,6425,0,0,0,0,0,11285,13735,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1380,2495,10220,7765,15480,16835,20110,2325,12770,21450,3575,0,0,0,14090,0,15770,11540,12620,0,0,0,0,3735,5030,10630,8320,10390,59490,5425,8995,6330,5055,0,0,0,0,0,8060,10125,0,0,10975,49550,26730,0,0,0,30170,32285,53755,TwoFactory
1440,2730,10895,7860,17210,20115,20905,2195,10775,12910,3605,0,0,0,7470,0,8955,11740,13020,0,0,0,0,4230,5270,16085,6015,10415,6740,5525,10340,8010,5505,27935,12175,0,34575,0,10155,11420,42495,42565,12240,0,27910,0,0,0,32180,31370,31385,TwoFactory
1410,2490,14785,9285,12710,13945,14830,2320,0,0,3590,0,0,0,12005,0,13290,13190,16030,0,0,0,0,4040,5025,7045,5425,13390,7575,6055,12810,11820,7155,0,0,0,0,0,11485,13680,12750,0,0,0,16160,0,0,0,18920,17620,0,TwoFactory
1465,2640,0,11690,14550,14760,18870,2260,3685,21910,3885,0,0,0,15880,0,17800,6340,7685,0,0,0,0,4245,4880,0,6295,7095,21435,5610,7065,14245,12220,0,0,0,0,0,5980,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1420,2685,0,10255,0,0,0,2215,0,0,3490,0,0,0,0,0,0,0,0,0,0,0,0,4135,4585,8430,5405,0,7575,5845,0,0,0,0,0,0,0,0,11160,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1435,2735,0,0,0,0,0,2210,0,0,3490,0,0,0,0,0,0,0,0,0,0,0,0,4200,5020,0,5535,0,6240,6290,0,8230,6890,0,8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1954,1516,3538,0,0,0,0,2644,4962,6250,3894,6324,10992,0,4994,6266,6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1386,2828,0,10634,0,0,0,2478,8666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,5020,11746,6422,7988,0,5366,7060,7078,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1460,2412,0,13926,0,0,0,2206,9400,0,3432,0,0,0,10690,0,13952,0,0,0,0,0,0,3622,4538,7196,4888,0,8116,5520,0,8606,6206,0,0,0,0,0,8634,10014,11068,11874,0,0,0,0,0,0,0,0,0,TwoFactory
1470,2450,0,13350,0,0,0,2192,14134,15100,3482,0,0,0,0,0,0,14428,0,0,0,0,0,3796,4602,0,5042,10638,7358,5674,10006,0,0,0,0,0,0,0,5392,13980,6468,14608,0,0,0,0,0,0,0,0,0,TwoFactory
1414,2362,0,0,0,0,0,2012,6898,0,3248,0,0,0,7986,0,9256,0,0,0,0,0,0,3628,4666,0,4876,0,5504,5486,0,7838,6270,0,0,0,0,0,9206,10434,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1406,1860,0,0,0,0,0,2458,0,0,3764,0,0,0,0,0,0,0,0,0,0,0,0,3692,0,0,5500,7742,0,4970,6122,0,0,0,0,0,0,0,5006,6184,6132,8330,0,0,0,0,0,0,0,0,0,VultureHarass
1342,2304,11174,8004,10834,16706,17772,2142,7918,10006,18260,0,0,0,5452,0,6926,9794,11834,0,0,0,0,3458,4720,12702,8112,9332,0,0,8792,6002,4750,0,0,0,0,0,5028,6206,0,0,6844,0,0,0,0,0,0,0,0,TwoFactory
1378,2374,11340,8344,22120,26238,37956,2076,9568,12182,24892,0,0,0,13590,0,16064,12902,14810,0,0,0,0,3734,4506,14726,5720,10910,0,0,8578,6342,4988,29852,25946,0,0,0,5354,6552,0,0,7190,0,0,0,0,0,0,32008,0,TwoFactory
1318,2320,0,0,0,0,0,2080,6662,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,3594,4732,7516,4854,0,6974,5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1382,2358,0,0,0,0,0,2136,7438,0,3394,0,0,0,0,0,0,0,0,0,0,0,0,3630,4752,7300,4884,0,7524,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1510,2395,15290,12175,14555,19435,25260,2145,4195,6565,3410,0,0,11425,8020,0,9475,8250,9860,0,0,0,0,3940,12155,13185,5685,10645,0,5200,8695,17370,6035,0,0,0,0,0,5220,8370,6400,19505,10055,9170,0,0,0,0,0,0,0,VultureHarass
1430,2575,13090,10425,13120,15540,16320,2160,4070,19640,3440,0,0,0,6595,0,7940,11320,24445,0,0,0,0,4120,6845,23035,7430,11125,0,5685,8295,0,0,0,0,0,0,0,5435,6805,6700,7670,15865,0,0,0,0,0,0,0,0,Bio
1360,2530,12955,10990,12985,20985,23890,2135,15550,0,3445,0,0,0,9330,0,10965,14135,15855,0,0,0,0,3805,4860,17010,5105,6205,40580,40595,5775,8895,7210,0,29250,0,36485,0,9080,10195,0,0,10920,0,33685,0,0,0,38380,0,0,TwoFactory
1445,2620,15520,10470,26525,27830,29815,2125,4180,4475,3425,0,0,0,31960,0,33360,16900,17945,0,0,0,0,4070,4935,24400,5800,10070,8375,5330,10845,26220,17650,24350,0,0,0,0,8685,12415,9840,0,13920,0,0,0,0,0,0,0,0,TwoFactory
1375,2515,19475,13415,17390,19620,24265,2105,7650,13485,3670,0,0,0,7800,0,9210,9850,11480,0,0,0,0,3775,4765,20955,5520,13665,36320,5040,13655,6745,5320,0,0,0,0,0,7130,8780,9590,9590,28400,25275,32985,0,0,0,35250,33625,0,TwoFactory
1435,2590,11725,9270,11250,18930,22150,2105,6970,19250,3370,0,0,0,9670,0,11405,11625,12775,0,0,0,0,3955,19170,21910,7170,10090,0,5365,7790,0,29145,0,44600,44615,0,0,5340,7635,6680,9035,18720,0,33025,0,0,0,0,30595,30610,FastDropship
1470,2610,15425,9790,13445,16485,17495,2260,16245,0,0,0,0,0,7400,0,9275,8010,11575,0,0,0,0,3945,4785,20865,5255,7815,20575,20585,5990,6815,5420,0,0,0,0,0,17125,18430,18345,19170,27240,0,0,0,0,0,0,0,0,TwoFactory
1430,2380,11555,10695,18450,19350,19925,1980,5305,6540,3220,0,0,0,11325,0,12655,12460,14020,0,0,0,0,3660,4785,9750,4930,7455,30910,29550,5670,16685,13780,54740,0,0,0,0,4985,7515,6120,0,13320,0,0,0,0,0,0,0,0,TwoFactory
1480,2555,8850,5350,7965,8105,11385,2035,7930,10535,3280,0,0,0,7890,0,9285,13165,14265,0,0,0,0,3820,12065,13135,5715,7195,0,5050,7615,6970,5515,12370,13185,17425,0,0,7300,8620,9460,12000,10390,0,0,0,0,0,0,0,0,VultureHarass
1395,2490,10455,8540,18685,24255,26675,2125,8115,11855,3375,0,0,0,6840,0,12865,11715,12830,0,0,0,0,3665,9115,10115,5885,6985,0,4920,6530,11500,10175,0,14310,20435,0,20800,5065,7455,6480,0,8085,0,32275,0,0,0,0,0,0,VultureHarass
1420,2000,10005,6075,0,0,0,2415,0,0,3685,0,0,0,11710,0,15435,13235,15360,0,0,0,0,3705,0,0,4995,9295,0,0,5625,0,0,0,0,0,0,0,4965,9685,7680,11605,11595,0,0,0,0,0,0,0,0,FastDropship
1405,2360,8995,5090,14035,0,0,2175,6670,7285,0,0,0,0,8185,0,9495,12695,13665,0,0,0,0,3575,8835,11555,5315,7765,0,4830,5935,7890,6480,0,10590,15965,0,0,5585,6950,0,0,7675,0,0,0,0,0,0,0,0,VultureHarass
1450,3740,9195,3140,8625,12500,15690,3430,0,0,4875,0,0,0,8445,0,9780,15825,16890,0,0,0,0,4920,5535,11060,6185,10865,6915,6970,6815,11010,9030,45310,11460,0,15635,0,9390,10835,0,0,11470,0,14045,0,0,0,0,0,0,TwoFactory
1410,2450,10970,5550,12825,14090,16775,2515,22670,0,3855,0,0,5170,8905,0,10285,12510,14135,0,0,0,0,3785,6600,6865,5725,7840,10525,5095,6620,12480,6640,0,13080,0,19695,0,15590,17315,0,0,18780,0,17300,0,0,0,0,0,0,VultureHarass
1964,3456,0,12352,0,0,0,1470,0,0,2766,0,0,0,11478,0,12918,0,0,0,0,0,0,4770,5354,7430,6502,0,8694,6036,0,12804,11438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1414,2392,0,0,0,0,0,1978,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,4420,5888,7842,6624,0,8844,5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
